CURSOS;LINGUA PORTUGUESA E REDACAO;LITERATURA EM LINGUA PORTUGUESA;HIS;GEO;MAT;LINGUA ESTRANGERIA MODERNA;FIS;QUI;BIO
Administração - Bacharelado;3;1;2;2;3;1;1;1;1
Agronomia - Bacharelado;3;1;1;1;2;1;1;2;3
Arquitetura e Urbanismo - Bacharelado;3;1;2;1;3;1;2;1;1
Arquivologia - Bacharelado;3;2;3;1;1;2;1;1;1
Artes Visuais - Bacharelado e Licenciatura;3;2;3;1;1;2;1;1;1
Biblioteconomia - Bacharelado;3;2;3;1;1;2;1;1;1
Biomedicina - Bacharelado;3;1;1;1;2;1;2;2;2
Biotecnologia - Bacharelado;3;1;1;1;2;1;2;2;2
Ciência da Computação - Bacharelado;3;1;1;1;3;2;2;1;1
Ciências Atuariais - Bacharelado;3;1;1;2;3;2;1;1;1
Ciências Biológicas - Bacharelado e Licenciatura;3;1;1;1;1;1;2;2;3
Ciências Biológicas – Biologia Marinha – Bacharelado - Campus Litoral Norte;3;1;1;1;1;1;2;2;3
Ciências Contábeis - Bacharelado;3;1;2;1;3;2;1;1;1
Ciências Econômicas - Bacharelado;3;1;2;2;3;1;1;1;1
Ciências Jurídicas e Sociais - Bacharelado;3;2;3;1;1;2;1;1;1
Ciências Sociais - Bacharelado e Licenciatura;3;2;3;1;1;2;1;1;1
Dança – Licenciatura;3;3;3;1;1;1;1;1;1
Desenvolvimento Regional – Bacharelado – Campus Litoral Norte;3;1;3;3;1;1;1;1;1
Design de Produto - Bacharelado;3;1;2;1;3;1;2;1;1
Design Visual - Bacharelado;3;1;2;1;3;1;2;1;1
Educação do Campo - Ciências da Natureza - Licenciatura - CLN;3;1;2;1;1;1;2;2;2
Educação Física - Bacharelado e Licenciatura;3;1;1;1;1;1;2;2;3
Enfermagem - Bacharelado;3;1;1;1;1;1;2;2;3
Engenharia Ambiental - Bacharelado;3;1;1;1;2;1;2;2;2
Engenharia Cartográfica - Bacharelado;3;1;1;2;3;1;2;1;1
Engenharia Civil - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia de Alimentos - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia de Computação - Bacharelado;3;1;1;1;3;2;2;1;1
Engenharia de Controle e Automação - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia de Energia - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia de Gestão de Energia – Bacharelado - Campus Litoral Norte;3;1;1;1;3;1;2;2;1
Engenharia de Materiais - Bacharelado;3;1;1;1;2;1;2;3;1
Engenharia de Minas - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia de Produção - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia de Serviços – Bacharelado – Campus Litoral Norte;3;1;1;1;3;1;2;2;1
Engenharia Elétrica - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia Física - Bacharelado;3;1;1;1;2;1;3;2;1
Engenharia Hídrica - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia Mecânica - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia Metalúrgica - Bacharelado;3;1;1;1;3;1;2;2;1
Engenharia Química - Bacharelado;3;1;1;1;3;1;2;2;1
Estatística - Bacharelado;3;1;1;2;3;2;1;1;1
Farmácia - Bacharelado;3;1;1;1;2;1;1;3;2
Filosofia - Bacharelado e Licenciatura;3;2;2;1;2;2;1;1;1
Física - Bacharelado e Licenciatura;3;1;1;1;3;1;3;1;1
Fisioterapia - Bacharelado;3;1;1;1;1;1;2;2;3
Fonoaudiologia - Bacharelado;3;1;1;1;1;2;2;1;3
Geografia - Bacharelado e Licenciatura;3;1;2;3;2;1;1;1;1
Geografia – Licenciatura – Campus Litoral Norte;3;1;2;3;2;1;1;1;1
Geologia - Bacharelado;3;1;1;1;3;1;2;2;1
História - Bacharelado e Licenciatura;3;1;3;3;1;1;1;1;1
História da Arte - Bacharelado;3;2;3;2;1;1;1;1;1
Interdisciplinar em Ciência e Tecnologia - Bacharelado – Campus Litoral Norte;3;1;1;2;3;1;2;1;1
Jornalismo - Bacharelado;3;2;3;2;1;1;1;1;1
Letras - Bacharelado e Licenciatura;3;3;2;1;1;2;1;1;1
Matemática - Bacharelado e Licenciatura;3;1;1;1;3;2;2;1;1
Medicina - Bacharelado;3;1;1;1;1;2;1;2;3
Medicina Veterinária - Bacharelado;3;1;1;1;1;1;2;2;3
Museologia - Bacharelado;3;2;2;2;1;2;1;1;1
Música - Bacharelado e Licenciatura;3;2;3;1;1;2;1;1;1
Nutrição - Bacharelado;3;1;1;1;1;1;1;3;3
Odontologia – Bacharelado;3;1;1;1;1;1;2;2;3
Pedagogia – Licenciatura;3;2;3;1;1;2;1;1;1
Políticas Públicas – Bacharelado;3;1;2;2;2;2;1;1;1
Psicologia- Bacharelado;3;2;2;1;1;2;1;1;2
Publicidade Propaganda - Bacharelado;3;2;3;2;1;1;1;1;1
Química - Bacharelado e Licenciatura;3;1;1;1;2;1;2;3;1
Química Industrial - Bacharelado;3;1;1;1;2;1;2;3;1
Relações Internacionais - Bacharelado;3;1;2;2;2;2;1;1;1
Relações Públicas - Bacharelado;3;2;3;2;1;1;1;1;1
Saúde Coletiva - Bacharelado;3;1;3;2;1;1;1;1;2
Serviço Social - Bacharelado;3;2;3;2;1;1;1;1;1
Teatro - Bacharelado e Licenciatura;3;2;3;1;1;2;1;1;1
Zootecnia – Bacharelado;3;1;1;1;2;1;1;2;3
